order_id,customer_id,product,amount,order_date,status,order_year_month
79.0,2.0,Product_13,312.29,2024-09-25,cancelled,2024-09
80.0,373.0,Product_41,378.14,2026-02-04,pending,2026-02
81.0,323.0,Product_69,453.99,2025-06-22,refunded,2025-06
82.0,220.0,Product_59,84.21,2024-11-16,cancelled,2024-11
83.0,295.0,Product_4,203.52,2024-04-22,completed,2024-04
84.0,514.0,Product_19,457.48,2024-07-20,completed,2024-07
,141.0,Product_45,217.27,2025-02-21,completed,2025-02
86.0,398.0,Product_14,247.84,2024-03-12,completed,2024-03
87.0,369.0,Product_9,144.86,2025-12-21,cancelled,2025-12
88.0,474.0,Product_58,748.4,2024-07-02,pending,2024-07
,90.0,Product_3,841.18,2024-06-03,pending,2024-06
90.0,265.0,Product_41,378.14,2025-12-04,completed,2025-12
91.0,369.0,Product_17,162.4,2024-04-27,cancelled,2024-04
92.0,459.0,Product_28,989.45,2024-09-13,pending,2024-09
93.0,36.0,Product_42,276.29,2024-03-03,refunded,2024-03
94.0,111.0,Product_54,849.73,2025-03-13,pending,2025-03
95.0,297.0,Product_6,880.21,2026-02-12,completed,2026-02
96.0,504.0,Product_67,317.14,2025-01-31,refunded,2025-01
97.0,7.0,Product_23,224.17,2025-03-25,refunded,2025-03
98.0,58.0,Product_27,705.94,2025-04-13,completed,2025-04
99.0,13.0,Product_53,713.99,2025-08-26,completed,2025-08
100.0,335.0,Product_51,840.83,2024-05-07,completed,2024-05
101.0,17.0,Product_21,687.44,2024-11-18,pending,2024-11
102.0,41.0,Product_30,175.75,2025-06-08,completed,2025-06
103.0,193.0,Product_31,495.12,2026-01-09,completed,2026-01
104.0,38.0,Product_11,556.09,2025-08-03,refunded,2025-08
105.0,67.0,Product_1,30.45,2024-10-29,completed,2024-10
106.0,73.0,Product_28,840.07,2024-08-26,completed,2024-08
107.0,18.0,Product_47,528.77,2025-10-31,cancelled,2025-10
108.0,124.0,Product_54,835.87,2025-11-05,completed,2025-11
109.0,295.0,Product_19,834.13,2024-11-01,pending,2024-11
110.0,138.0,Product_13,823.56,2025-05-13,completed,2025-05
111.0,437.0,Product_37,566.61,2025-03-22,completed,2025-03
112.0,48.0,Product_15,148.6,2025-10-07,cancelled,2025-10
113.0,,Product_5,408.87,2025-09-03,completed,2025-09
114.0,98.0,Product_44,949.3,2026-01-15,completed,2026-01
115.0,502.0,Product_45,547.11,2025-08-21,cancelled,2025-08
116.0,406.0,Product_7,590.84,2025-08-03,completed,2025-08
117.0,449.0,Product_33,785.59,2024-07-20,cancelled,2024-07
118.0,263.0,Product_9,59.49,2024-10-30,completed,2024-10
119.0,371.0,Product_65,605.22,2024-10-10,completed,2024-10
120.0,29.0,Product_17,898.46,2024-07-30,pending,2024-07
121.0,99.0,Product_55,536.33,2025-08-02,pending,2025-08
122.0,345.0,Product_48,497.26,2025-12-12,refunded,2025-12
123.0,,Product_58,684.06,2024-04-18,completed,2024-04
124.0,176.0,Product_14,821.7,2024-12-10,completed,2024-12
125.0,138.0,Product_26,12.53,2024-05-11,completed,2024-05
126.0,473.0,Product_45,734.52,2025-11-21,completed,2025-11
127.0,,Product_45,890.84,2025-04-04,completed,2025-04
,355.0,Product_17,577.6,2025-07-21,completed,2025-07
129.0,49.0,Product_52,965.22,2025-06-28,refunded,2025-06
130.0,301.0,Product_70,855.6,2024-03-14,completed,2024-03
131.0,319.0,Product_27,572.47,2025-04-23,completed,2025-04
132.0,473.0,Product_25,251.74,2025-12-31,completed,2025-12
133.0,549.0,Product_68,415.18,2024-08-11,refunded,2024-08
134.0,346.0,Product_61,696.115,2025-07-27,completed,2025-07
135.0,264.0,Product_17,318.2,2024-03-06,completed,2024-03
136.0,498.0,Product_13,482.33,2024-07-08,refunded,2024-07
137.0,294.0,Product_36,567.23,2025-02-24,completed,2025-02
138.0,436.0,Product_18,348.2,2025-10-05,refunded,2025-10
139.0,70.0,Product_7,513.09,2024-05-01,cancelled,2024-05
140.0,325.0,Product_14,575.4,2024-11-18,cancelled,2024-11
141.0,,Product_37,779.48,2024-11-14,completed,2024-11
142.0,317.0,Product_41,100.53,2025-05-06,pending,2025-05
143.0,511.0,Product_11,846.31,2024-09-24,cancelled,2024-09
144.0,220.0,Product_29,420.62,2025-02-13,completed,2025-02
145.0,458.0,Product_38,894.25,2024-06-28,cancelled,2024-06
146.0,533.0,Product_15,80.51,2025-01-29,cancelled,2025-01
147.0,27.0,Product_51,34.91,2025-01-04,refunded,2025-01
148.0,98.0,Product_38,427.49,2025-10-16,cancelled,2025-10
149.0,170.0,Product_30,650.49,2024-10-24,completed,2024-10
150.0,139.0,Product_26,574.92,2024-03-17,cancelled,2024-03
151.0,207.0,Product_49,543.59,2025-11-26,cancelled,2025-11
152.0,145.0,Product_33,729.76,2024-05-19,cancelled,2024-05
153.0,53.0,Product_45,361.64,2024-04-12,completed,2024-04
154.0,271.0,Product_28,384.67,2025-04-29,pending,2025-04
155.0,240.0,Product_32,437.3,2025-10-03,cancelled,2025-10
156.0,428.0,Product_58,553.81,2024-10-08,completed,2024-10
157.0,127.0,Product_67,581.15,2025-07-01,completed,2025-07
158.0,199.0,Product_60,44.23,2024-06-04,pending,2024-06
159.0,325.0,Product_22,643.23,2025-10-02,cancelled,2025-10
160.0,191.0,Product_60,174.87,2024-07-08,refunded,2024-07
161.0,281.0,Product_2,415.07,2025-01-02,completed,2025-01
162.0,500.0,Product_70,262.64,2024-12-25,cancelled,2024-12
163.0,31.0,Product_42,959.91,2025-07-15,completed,2025-07
164.0,74.0,Product_60,682.63,2025-01-25,completed,2025-01
165.0,361.0,Product_64,857.73,2026-01-16,refunded,2026-01
166.0,333.0,Product_7,562.29,2024-12-11,pending,2024-12
167.0,523.0,Product_47,495.57,2025-05-29,completed,2025-05
168.0,349.0,Product_20,633.11,2025-07-07,pending,2025-07
169.0,278.0,Product_36,752.33,2025-12-12,refunded,2025-12
170.0,254.0,Product_70,43.32,2025-06-02,completed,2025-06
171.0,88.0,Product_11,942.8,2025-12-20,completed,2025-12
172.0,375.0,Product_11,301.29,2024-08-05,completed,2024-08
173.0,302.0,Product_57,105.89,2024-07-01,completed,2024-07
174.0,393.0,Product_6,159.59,2025-10-27,cancelled,2025-10
175.0,79.0,Product_3,466.41499999999996,2024-08-31,refunded,2024-08
176.0,436.0,Product_8,648.69,2024-05-25,pending,2024-05
177.0,57.0,Product_39,467.84,2024-10-15,completed,2024-10
178.0,380.0,Product_2,678.87,2025-09-23,completed,2025-09
179.0,57.0,Product_30,333.1,2024-12-07,completed,2024-12
180.0,8.0,Product_57,33.6,2024-11-17,completed,2024-11
181.0,376.0,Product_52,835.01,2025-01-21,completed,2025-01
182.0,245.0,Product_22,598.97,2024-07-26,pending,2024-07
183.0,166.0,Product_36,643.115,2026-02-27,completed,2026-02
184.0,94.0,Product_57,962.77,2025-03-03,pending,2025-03
185.0,426.0,Product_44,355.54,2024-12-24,refunded,2024-12
186.0,490.0,Product_41,931.62,2024-08-04,completed,2024-08
187.0,66.0,Product_47,140.16,2024-04-28,completed,2024-04
188.0,,Product_43,968.21,2024-04-27,completed,2024-04
189.0,206.0,Product_15,554.51,2024-06-16,refunded,2024-06
190.0,236.0,Product_55,309.43,2025-08-15,completed,2025-08
191.0,177.0,Product_10,290.44,2024-08-02,pending,2024-08
192.0,259.0,Product_34,470.16,2025-04-06,completed,2025-04
193.0,338.0,Product_5,912.15,2024-07-05,completed,2024-07
194.0,259.0,Product_61,626.57,2024-11-08,refunded,2024-11
,16.0,Product_14,411.11,2024-07-13,completed,2024-07
196.0,467.0,Product_25,527.15,2025-04-02,refunded,2025-04
197.0,404.0,Product_44,78.38,2024-11-07,completed,2024-11
198.0,88.0,Product_43,271.91,2025-10-06,completed,2025-10
199.0,59.0,Product_21,627.08,2024-10-09,refunded,2024-10
200.0,86.0,Product_55,896.29,2024-10-07,refunded,2024-10
201.0,204.0,Product_12,16.21,2025-02-09,pending,2025-02
202.0,92.0,Product_65,50.04,2025-12-23,refunded,2025-12
203.0,140.0,Product_20,370.26,2024-06-11,pending,2024-06
204.0,393.0,Product_2,190.2,2025-04-29,pending,2025-04
205.0,41.0,Product_23,757.81,2025-03-28,refunded,2025-03
,222.0,Product_1,242.53,2024-03-02,completed,2024-03
207.0,122.0,Product_14,591.65,2025-01-24,cancelled,2025-01
208.0,206.0,Product_54,336.59,2025-01-14,completed,2025-01
209.0,412.0,Product_20,482.49,2025-10-28,completed,2025-10
210.0,319.0,Product_66,339.245,2024-10-10,refunded,2024-10
211.0,149.0,Product_5,299.07,2025-07-16,pending,2025-07
212.0,208.0,Product_11,132.39,2024-11-23,completed,2024-11
213.0,360.0,Product_38,72.35,2024-11-25,completed,2024-11
214.0,130.0,Product_8,85.56,2024-03-31,completed,2024-03
215.0,235.0,Product_39,468.46,2024-12-05,pending,2024-12
216.0,14.0,Product_35,596.66,2024-09-01,completed,2024-09
217.0,315.0,Product_13,367.8,2026-01-04,completed,2026-01
218.0,280.0,Product_12,279.47,2026-02-18,cancelled,2026-02
219.0,345.0,Product_10,78.26,2024-11-26,completed,2024-11
220.0,212.0,Product_29,40.45,2025-10-04,pending,2025-10
,33.0,Product_16,973.77,2025-06-18,completed,2025-06
222.0,434.0,Product_67,215.82,2024-12-20,cancelled,2024-12
223.0,396.0,Product_28,53.54,2025-05-10,refunded,2025-05
224.0,,Product_8,941.82,2024-06-16,pending,2024-06
225.0,216.0,Product_46,593.83,2024-08-01,completed,2024-08
226.0,447.0,Product_59,502.595,2025-08-30,completed,2025-08
227.0,530.0,Product_54,161.16,2024-11-14,completed,2024-11
228.0,,Product_3,398.47,2025-08-17,completed,2025-08
229.0,194.0,Product_33,876.91,2025-05-31,completed,2025-05
230.0,21.0,Product_44,381.56,2024-06-04,cancelled,2024-06
231.0,308.0,Product_59,990.15,2024-04-02,refunded,2024-04
232.0,502.0,Product_25,482.76,2025-08-07,pending,2025-08
233.0,1.0,Product_7,962.27,2025-10-02,completed,2025-10
234.0,116.0,Product_58,553.81,2026-02-21,pending,2026-02
235.0,336.0,Product_20,370.26,2025-07-01,refunded,2025-07
236.0,184.0,Product_20,248.2,2025-07-16,completed,2025-07
237.0,296.0,Product_45,880.07,2025-09-18,cancelled,2025-09
238.0,265.0,Product_55,256.04,2024-05-31,completed,2024-05
239.0,123.0,Product_34,512.01,2025-05-03,refunded,2025-05
240.0,113.0,Product_35,469.78,2025-11-11,pending,2025-11
241.0,396.0,Product_62,673.12,2024-07-10,pending,2024-07
242.0,445.0,Product_7,491.05,2025-10-01,completed,2025-10
243.0,324.0,Product_13,980.12,2025-05-26,completed,2025-05
244.0,197.0,Product_41,789.86,2025-02-03,pending,2025-02
245.0,219.0,Product_58,837.61,2025-05-27,completed,2025-05
246.0,155.0,Product_2,336.07,2026-01-15,completed,2026-01
247.0,84.0,Product_60,582.64,2025-07-21,refunded,2025-07
248.0,175.0,Product_45,88.83,2025-01-11,completed,2025-01
249.0,517.0,Product_15,994.09,2024-10-27,completed,2024-10
250.0,532.0,Product_4,404.25,2026-01-04,completed,2026-01
,499.0,Product_65,279.15,2024-05-07,completed,2024-05
252.0,23.0,Product_59,423.37,2025-02-05,cancelled,2025-02
253.0,105.0,Product_4,743.2,2025-04-21,completed,2025-04
254.0,465.0,Product_64,499.69,2024-04-30,refunded,2024-04
255.0,,Product_43,481.47,2025-11-02,completed,2025-11
256.0,289.0,Product_17,870.77,2024-07-21,cancelled,2024-07
257.0,448.0,Product_65,159.96,2025-10-04,completed,2025-10
258.0,270.0,Product_67,581.15,2025-09-29,refunded,2025-09
259.0,342.0,Product_14,739.27,2025-11-20,completed,2025-11
260.0,145.0,Product_33,944.69,2024-07-07,refunded,2024-07
261.0,528.0,Product_14,193.63,2024-05-10,refunded,2024-05
262.0,350.0,Product_43,601.98,2025-09-08,refunded,2025-09
263.0,233.0,Product_3,146.35,2025-09-27,refunded,2025-09
264.0,33.0,Product_30,841.16,2024-07-14,refunded,2024-07
265.0,325.0,Product_55,450.64,2024-10-09,refunded,2024-10
266.0,266.0,Product_33,695.22,2026-01-22,completed,2026-01
267.0,85.0,Product_67,32.4,2026-01-20,cancelled,2026-01
268.0,425.0,Product_57,645.12,2024-10-08,completed,2024-10
269.0,57.0,Product_51,598.3,2026-03-01,completed,2026-03
270.0,94.0,Product_64,341.62,2025-07-25,completed,2025-07
271.0,291.0,Product_60,821.82,2026-01-05,refunded,2026-01
272.0,265.0,Product_51,191.51,2025-07-29,completed,2025-07
,282.0,Product_12,416.36,2025-01-23,completed,2025-01
274.0,75.0,Product_56,538.29,2026-02-02,pending,2026-02
275.0,306.0,Product_34,47.4,2026-02-01,completed,2026-02
276.0,485.0,Product_50,660.22,2024-07-30,completed,2024-07
277.0,446.0,Product_18,95.62,2025-08-13,pending,2025-08
278.0,,Product_31,52.83,2024-06-19,pending,2024-06
279.0,447.0,Product_12,782.25,2024-09-02,refunded,2024-09
280.0,43.0,Product_69,980.04,2024-12-01,completed,2024-12
281.0,10.0,Product_14,176.26,2025-11-29,pending,2025-11
282.0,,Product_40,566.13,2026-02-12,completed,2026-02
283.0,317.0,Product_12,170.77,2024-08-25,completed,2024-08
284.0,468.0,Product_44,717.46,2024-05-04,cancelled,2024-05
285.0,237.0,Product_29,176.04,2024-11-21,completed,2024-11
286.0,25.0,Product_14,575.4,2026-02-07,completed,2026-02
287.0,441.0,Product_51,62.84,2024-09-14,completed,2024-09
288.0,354.0,Product_48,258.68,2025-10-08,completed,2025-10
289.0,,Product_55,828.62,2025-04-11,refunded,2025-04
290.0,458.0,Product_21,100.42,2025-12-11,completed,2025-12
291.0,343.0,Product_31,495.12,2025-03-28,cancelled,2025-03
292.0,282.0,Product_15,27.05,2025-01-16,pending,2025-01
293.0,484.0,Product_25,934.7,2025-07-14,completed,2025-07
294.0,270.0,Product_48,497.26,2025-05-30,cancelled,2025-05
295.0,22.0,Product_40,558.03,2024-09-21,pending,2024-09
296.0,459.0,Product_53,839.38,2025-10-04,cancelled,2025-10
297.0,373.0,Product_52,297.26,2025-11-02,completed,2025-11
298.0,392.0,Product_5,410.55,2024-11-03,completed,2024-11
299.0,67.0,Product_59,880.27,2025-01-09,completed,2025-01
300.0,5.0,Product_39,19.53,2025-12-20,completed,2025-12
301.0,132.0,Product_25,151.29,2025-01-30,completed,2025-01
302.0,310.0,Product_50,590.78,2026-01-22,refunded,2026-01
303.0,375.0,Product_26,800.17,2025-10-14,completed,2025-10
304.0,141.0,Product_70,305.01,2025-02-18,cancelled,2025-02
,441.0,Product_16,116.05,2024-11-18,completed,2024-11
306.0,,Product_4,531.34,2024-05-14,completed,2024-05
307.0,129.0,Product_34,741.29,2024-12-05,pending,2024-12
308.0,371.0,Product_63,481.2,2024-04-28,pending,2024-04
309.0,102.0,Product_35,818.4,2025-01-07,completed,2025-01
310.0,410.0,Product_23,582.35,2025-09-09,refunded,2025-09
311.0,108.0,Product_21,446.22,2025-08-11,refunded,2025-08
312.0,193.0,Product_33,884.44,2025-04-26,refunded,2025-04
313.0,284.0,Product_48,387.6,2026-02-09,pending,2026-02
314.0,177.0,Product_27,398.04,2024-09-17,completed,2024-09
315.0,540.0,Product_36,643.115,2024-03-04,completed,2024-03
316.0,279.0,Product_33,69.88,2024-05-19,completed,2024-05
317.0,517.0,Product_43,845.41,2025-10-19,cancelled,2025-10
318.0,142.0,Product_50,793.13,2024-09-15,refunded,2024-09
319.0,245.0,Product_37,644.77,2025-02-22,cancelled,2025-02
320.0,340.0,Product_34,893.37,2025-12-12,pending,2025-12
,366.0,Product_10,975.97,2025-06-05,cancelled,2025-06
322.0,465.0,Product_35,714.3,2025-12-22,cancelled,2025-12
323.0,547.0,Product_27,415.33,2024-10-18,completed,2024-10
324.0,261.0,Product_24,302.12,2025-09-04,completed,2025-09
325.0,279.0,Product_23,605.26,2025-07-16,refunded,2025-07
326.0,321.0,Product_21,516.705,2025-03-08,completed,2025-03
327.0,63.0,Product_64,403.285,2025-04-03,cancelled,2025-04
328.0,261.0,Product_20,133.03,2025-05-20,refunded,2025-05
329.0,41.0,Product_46,79.17,2025-09-22,completed,2025-09
330.0,44.0,Product_42,266.73,2026-02-02,completed,2026-02
331.0,177.0,Product_56,662.23,2025-11-28,cancelled,2025-11
332.0,458.0,Product_36,564.5,2025-11-28,completed,2025-11
333.0,459.0,Product_52,128.48,2024-08-16,cancelled,2024-08
334.0,251.0,Product_17,769.45,2024-03-06,completed,2024-03
335.0,183.0,Product_55,360.64,2024-08-15,completed,2024-08
336.0,306.0,Product_38,981.64,2025-04-05,completed,2025-04
337.0,284.0,Product_17,577.6,2025-05-01,completed,2025-05
338.0,540.0,Product_66,307.86,2024-09-10,completed,2024-09
339.0,341.0,Product_26,60.3,2025-10-03,pending,2025-10
340.0,417.0,Product_22,643.23,2025-05-08,pending,2025-05
341.0,373.0,Product_50,720.06,2026-01-24,completed,2026-01
342.0,67.0,Product_65,605.22,2024-03-02,refunded,2024-03
343.0,124.0,Product_11,554.47,2024-12-20,pending,2024-12
344.0,442.0,Product_65,813.06,2024-04-22,completed,2024-04
345.0,433.0,Product_24,87.55,2026-01-06,completed,2026-01
346.0,503.0,Product_41,101.38,2025-01-02,cancelled,2025-01
347.0,485.0,Product_4,388.34,2025-02-05,completed,2025-02
348.0,352.0,Product_8,655.18,2024-11-11,pending,2024-11
349.0,287.0,Product_49,598.98,2025-10-11,completed,2025-10
350.0,530.0,Product_65,992.51,2024-11-23,completed,2024-11
351.0,293.0,Product_62,998.49,2024-10-11,pending,2024-10
352.0,133.0,Product_14,769.77,2024-06-06,refunded,2024-06
353.0,61.0,Product_30,397.59,2025-03-21,cancelled,2025-03
354.0,207.0,Product_44,96.39,2025-12-05,completed,2025-12
355.0,79.0,Product_23,639.71,2026-01-04,pending,2026-01
356.0,345.0,Product_44,667.03,2024-04-12,refunded,2024-04
357.0,75.0,Product_19,82.38,2024-06-25,pending,2024-06
358.0,395.0,Product_1,860.63,2025-08-30,cancelled,2025-08
359.0,187.0,Product_30,655.5,2024-11-08,cancelled,2024-11
360.0,201.0,Product_3,563.41,2025-01-13,completed,2025-01
361.0,,Product_46,394.13,2025-04-30,completed,2025-04
362.0,238.0,Product_23,582.35,2024-10-06,completed,2024-10
363.0,418.0,Product_2,415.07,2024-03-07,refunded,2024-03
364.0,372.0,Product_33,139.26,2025-08-11,refunded,2025-08
365.0,154.0,Product_32,143.41,2024-03-10,pending,2024-03
366.0,100.0,Product_13,564.53,2026-01-07,cancelled,2026-01
367.0,,Product_55,458.88,2024-07-13,cancelled,2024-07
368.0,547.0,Product_1,420.87,2025-07-01,completed,2025-07
369.0,143.0,Product_27,406.79,2024-04-01,completed,2024-04
370.0,411.0,Product_5,276.68,2024-10-18,completed,2024-10
371.0,69.0,Product_53,231.74,2025-02-24,completed,2025-02
372.0,189.0,Product_30,351.75,2025-05-05,completed,2025-05
373.0,,Product_65,598.91,2024-05-10,completed,2024-05
374.0,168.0,Product_1,587.84,2025-08-30,refunded,2025-08
375.0,449.0,Product_4,974.47,2025-09-29,completed,2025-09
376.0,486.0,Product_39,773.81,2025-03-17,completed,2025-03
377.0,141.0,Product_30,866.37,2025-12-10,completed,2025-12
378.0,280.0,Product_12,763.35,2025-07-02,completed,2025-07
379.0,179.0,Product_56,207.89,2026-02-08,completed,2026-02
380.0,393.0,Product_30,131.68,2025-03-01,completed,2025-03
381.0,205.0,Product_66,21.8,2025-07-08,cancelled,2025-07
382.0,414.0,Product_61,512.85,2025-01-23,completed,2025-01
383.0,65.0,Product_60,972.68,2026-02-09,refunded,2026-02
384.0,404.0,Product_15,840.86,2025-06-22,completed,2025-06
385.0,303.0,Product_28,592.92,2024-10-02,pending,2024-10
386.0,465.0,Product_51,613.92,2025-07-25,completed,2025-07
387.0,179.0,Product_17,868.19,2024-03-29,completed,2024-03
388.0,503.0,Product_52,923.26,2024-11-24,cancelled,2024-11
389.0,55.0,Product_37,984.55,2024-09-21,completed,2024-09
390.0,4.0,Product_38,427.49,2026-02-28,pending,2026-02
391.0,361.0,Product_61,696.115,2024-07-17,completed,2024-07
392.0,378.0,Product_51,606.1099999999999,2026-02-08,completed,2026-02
393.0,172.0,Product_54,740.5,2025-05-23,completed,2025-05
394.0,157.0,Product_35,544.78,2024-09-11,completed,2024-09
395.0,454.0,Product_53,946.35,2024-11-12,completed,2024-11
396.0,535.0,Product_13,482.28999999999996,2024-08-19,completed,2024-08
397.0,443.0,Product_58,461.84,2025-04-19,cancelled,2025-04
398.0,433.0,Product_33,429.81,2025-11-24,pending,2025-11
399.0,286.0,Product_53,149.94,2025-07-15,completed,2025-07
400.0,517.0,Product_48,620.4,2024-06-19,cancelled,2024-06
401.0,494.0,Product_12,413.68,2025-02-17,completed,2025-02
402.0,209.0,Product_68,417.69,2024-11-25,completed,2024-11
403.0,380.0,Product_41,328.64,2026-01-15,refunded,2026-01
404.0,407.0,Product_51,657.9,2025-05-04,refunded,2025-05
405.0,126.0,Product_4,70.79,2025-01-06,completed,2025-01
406.0,207.0,Product_16,763.42,2024-08-14,completed,2024-08
407.0,496.0,Product_22,966.77,2025-01-27,cancelled,2025-01
408.0,520.0,Product_16,855.89,2025-05-08,completed,2025-05
409.0,253.0,Product_54,584.275,2024-07-05,completed,2024-07
410.0,542.0,Product_24,26.27,2025-07-14,refunded,2025-07
411.0,24.0,Product_5,741.98,2025-01-09,completed,2025-01
412.0,497.0,Product_70,624.17,2025-05-03,pending,2025-05
413.0,,Product_7,937.79,2025-08-27,pending,2025-08
414.0,305.0,Product_6,235.49,2025-01-02,completed,2025-01
415.0,194.0,Product_41,378.14,2025-02-20,cancelled,2025-02
416.0,542.0,Product_53,696.71,2024-03-14,completed,2024-03
417.0,528.0,Product_29,35.65,2025-11-26,refunded,2025-11
418.0,282.0,Product_23,614.41,2025-11-25,completed,2025-11
419.0,,Product_61,901.85,2025-05-13,cancelled,2025-05
420.0,336.0,Product_66,763.7,2024-08-28,completed,2024-08
421.0,229.0,Product_70,177.32,2025-04-04,refunded,2025-04
422.0,209.0,Product_26,728.02,2025-02-14,completed,2025-02
423.0,275.0,Product_29,653.9,2024-08-20,completed,2024-08
424.0,390.0,Product_41,378.14,2025-06-15,refunded,2025-06
425.0,173.0,Product_27,516.23,2025-02-14,completed,2025-02
426.0,286.0,Product_5,932.88,2025-11-18,cancelled,2025-11
427.0,216.0,Product_12,978.28,2024-05-04,completed,2024-05
428.0,,Product_18,431.81,2024-08-28,completed,2024-08
429.0,239.0,Product_51,314.29,2025-04-11,pending,2025-04
430.0,47.0,Product_24,386.8,2024-05-11,pending,2024-05
431.0,496.0,Product_7,513.09,2024-07-18,cancelled,2024-07
